0.998347107,0.998166259,1,1,1,0.99148766,0.979675728,0.986089122,0.993071482,0.993357688,0.988321355,0.98647503,0.985230139,0.989526687,0.996857997,0.987786825,0.990577058,0.989047721,0.972006525,0.961182082,0.94309315,0.99636444,0.989944236,0.99219259,0.984262449,0.990517992,0.99557437
0.995959596,0.996943765,1,0.987012987,0.994805195,0.978290676,0.97159906,0.983007198,0.985842509,0.997509133,0.988364134,0.979722403,0.974518334,0.981685129,0.993639359,0.943967432,0.983957636,0.973970557,0.960685155,0.976259663,0.950006354,0.985779135,0.987841667,0.960526782,0.982696524,0.983213831,0.989416971
0.01707989,0.001222494,0,0,0,0.992116088,0.989452113,0.992126317,0.994229562,0.999114358,0.995422656,0.991788411,0.977918327,0.995756965,0.995938386,0.996299038,0.992056693,0.993883792,0.992920065,0.981797248,0.993417207,0.989314265,0.991406893,0.996398887,0.99538052,0.997085037,0.999037906
0.998163453,0.997147514,1,1,0.997402597,0.990287934,0.983388584,0.990838663,0.994332249,0.999612532,0.994524298,0.990516748,0.972617263,0.992064451,0.995555215,0.99311621,0.994003582,0.991181282,0.990309951,0.995065519,0.986478587,0.987827903,0.992412469,0.993678288,0.992248669,0.994789922,0.998653069
0.983654729,0.996332518,0.945652174,1,1,0.959037934,0.97669821,0.982648344,0.988371651,0.995793203,0.993069815,0.978736618,0.984060249,0.988130245,0.996704728,0.990525537,0.983646133,0.981011308,0.974877651,0.980974834,0.993366374,0.978568272,0.924216108,0.955467232,0.996946445,0.991975474,0.975562825
0.993572084,0.99592502,0.956521739,1,0.976623377,0.99422989,0.979615454,0.985308087,0.992824272,0.997619838,0.994096509,0.981703831,0.987021533,0.99101712,0.997777607,0.988527017,0.993380578,0.984567243,0.95634584,0.980645869,0.994179692,0.983489334,0.92439894,0.993612863,0.99201378,0.99107083,0.989416971
0.996694215,0.996536267,1,0.961038961,1,0.982118373,0.97715629,0.985519178,0.991370491,0.996346729,0.985497947,0.984306303,0.974445216,0.979066801,0.995631849,0.989267209,0.979752356,0.965365195,0.97050571,0.960524152,0.950616343,0.984975696,0.987201755,0.988057171,0.982461635,0.993265429,0.992495671
0.995224977,0.996740016,0.989130435,1,0.997402597,0.982461152,0.978843952,0.987418994,0.992997319,0.99872689,0.915083847,0.982768479,0.981647351,0.989647533,0.996704728,0.987934863,0.984736391,0.985918498,0.96949429,0.9610176,0.949980938,0.995741775,0.980894049,0.990308889,0.981600376,0.993801514,0.997690976
0.995592287,0.992461288,0.967391304,1,0.950649351,0.976576782,0.977409439,0.98682794,0.982221842,0.997841249,0.993839836,0.982088287,0.985486053,0.984397449,0.991033796,0.987342709,0.990499182,0.984993955,0.964991843,0.984812764,0.986529419,0.982846583,0.951092422,0.989450183,0.995537112,0.995175233,0.986338272
0.998714417,0.997351263,1,1,0.981818182,0.995658135,0.985847749,0.990543136,0.984491414,0.998892948,0.990160849,0.993740265,0.948963551,0.994306814,0.997471071,0.982457439,0.993069076,0.990043382,0.969885808,0.997313449,0.997432965,0.996906761,0.995063534,0.995870033,0.994832446,0.994521879,0.997883394
0.995959596,1,0.97826087,1,1,0.998286106,0.982809957,0.992358516,0.993778881,0.999723237,0.987209103,0.97647917,0.991189266,0.996455186,0.980534907,0.995262768,0.970718791,0.992817012,0.994257749,0.907396239,0.943804804,0.993010083,0.951275254,0.99806723,0.99663326,0.996716478,0.991918414
0.999081726,0.999388753,1,1,1,0.969778336,0.940702791,0.968589703,0.975968395,0.997730544,0.953584873,0.959415232,0.958139875,0.97952333,0.96099318,0.982087343,0.981231991,0.976673067,0.945774878,0.968364494,0.974227983,0.98142048,0.938111345,0.982433328,0.925931726,0.982593982,0.991629786
0.00312213,0,0,0,0,0.002456581,0.822397685,0.007810356,0.002044231,0,0.003080082,0.97730723,0.968778562,0.980046996,0.996168289,0.981051073,0.949069387,0.962164853,0.010929853,0.001918965,0.004524082,0.756055919,0.971295365,0.000757842,0,0.000787375,0
0.99651056,0.875509372,0.989130435,1,1,0.96869287,0.905756133,0.932028793,0.002226786,0,0.988107461,0.983162793,0.013673089,0.977294394,0.99601502,0.978978534,0.993380578,0.968423298,0.961141925,0.97927518,0.563756513,0.241232475,0.974129262,0.98205168,0.976119637,0.994572137,0.997402348
0.995592287,0.96801141,0.956521739,0.987012987,0.997402597,0.982289762,0.983099271,0.974436916,0.984284139,0.995461087,0.994182067,0.97203328,0.988886045,0.970594159,0.982680665,0.930125833,0.970251538,0.769931015,0.95269168,0.987499315,0.983021985,0.992648536,0.959776945,0.986909503,0.990212966,0.987954835,0.973831056
0.995041322,0.984718826,1,1,1,0.969606947,0.964016636,0.974458025,0.984500922,0.997619838,0.973220397,0.972151574,0.962051695,0.979953004,0.99402253,0.934863064,0.977182462,0.980797952,0.953637847,0.962223806,0.938670733,0.986020166,0.98500777,0.979511001,0.975101785,0.993633988,0.993650183
0.002571166,0.000407498,0,0.454545455,0.607792208,0.003484918,0.01264541,0.021636797,0.952509175,0,0.000983915,0.001478677,0.002449457,0.001101041,7.66342E-05,0.000592154,0.000467253,0.694829671,0.002316476,0.008059652,0.005947388,0.002008597,0.006307706,0.001921866,0,0.002630168,0.004810468
0.001101928,0,0,0,0,0.004913163,0.017322645,0.019145927,0.939096164,0.000553526,0.007871321,0.003282664,0.001864512,0.001638134,0.000229903,0.001258327,0.002414142,0.002915867,0.010081566,0.004605516,0.003049943,0.215180975,0.008044611,0.001251257,0,0.002529652,0.002886281
0.702846648,0.940709046,0.945652174,0.896103896,0.942857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.999265381,0.997555012,1,1,1,0.991030622,0.986281719,0.991281954,0.992700667,0.999501827,0.99486653,0.995455531,0.994662377,0.994964753,0.992183309,0.992376018,0.996729227,0.995661759,0.994551387,0.994078623,0.995602999,0.994456273,0.994332206,0.998048148,0.997024742,0.995225491,0.999230325
